"","State","Population","V1","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper","deaths_mean_smoothed","deaths_lower_smoothed","deaths_upper_smoothed","totdea_mean_smoothed","totdea_lower_smoothed","totdea_upper_smoothed","mobility_data_type","mobility_composite","total_tests_data_type","total_tests","confirmed_infections","est_infections_mean","est_infections_lower","est_infections_upper","est_inf_mn_pop","est_inf_lwr_pop","est_inf_upr_pop"
"102","Alabama",4777326,614,2020-03-23,14.1121365546218,10.4992647058824,18.5555555555556,4,4,4,4,4,4,0,0,0,7.0975006302521,4.77777777777778,10.2225490196078,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",-26.9270615159081,"observed",509.989724982389,46.1722656023588,818.158742464786,658.854706278174,1260.70259387464,17.1258721398704,13.7912863028015,26.3892937989712
"103","Alabama",4777326,615,2020-03-24,24.7028615546218,19.9398692810458,29.8901960784314,7.16093556255836,7,7.44444444444444,7.10495226423903,7,7.3125,0,0,0,10.590725,7.87256944444444,14.177614379085,3.16093556255836,3,3.44444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",-28.2529724710372,"observed",567.978329188268,65.4322645827381,837.784986099179,672.849913629699,1287.20047918522,17.5366928298211,14.0842369482363,26.9439531483767
"104","Alabama",4777326,616,2020-03-25,42.3432535714286,36.2349673202614,49.225,12.3213533029879,12.0555555555556,12.6666666666667,12.2098995331466,12,12.4705882352941,1,1,1,17.6403920168067,13.7049019607843,22.4117647058824,5.16041774042951,5,5.38946078431373,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"observed",-29.3065674362689,"observed",621.495920728332,87.8780862148488,877.80524362574,695.353679122144,1390.54568209079,18.374405339425,14.5552905353778,29.1071968312564
"105","Alabama",4777326,617,2020-03-26,63.503172735761,55.8883333333333,72.0029411764706,18.6490693394024,18.2352941176471,19.1666666666667,18.4224922385621,18.1176470588235,18.7777777777778,0,0,0,21.1599191643324,17.1111111111111,26,6.32771603641457,6.05555555555556,6.70588235294118,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,"observed",-30.1597705905184,"observed",671.271824830518,107.784971753288,941.797130010228,704.978201074944,1511.85397762756,19.7138970631317,14.7567530680331,31.6464477749176
"106","Alabama",4777326,618,2020-03-27,87.3633384453781,78.8872549019608,96.7069852941176,25.1291987161531,24.6111111111111,25.7222222222222,24.7341185340803,24.3333333333333,25.2222222222222,3,3,3,24.8601657096172,20.1111111111111,30.3352941176471,7.4801293767507,7.16666666666667,7.88251633986928,4,4,4,0,0,0,0,0,0,1,1,1,2,2,2,"observed",-30.8824135387598,"observed",719.829253169036,113.175105786669,1019.05125317782,720.533690244096,1654.67277493705,21.3309967370412,15.0823638630501,34.6359610990971
"107","Alabama",4777326,619,2020-03-28,105.221959582166,95.2641666666667,115.833333333333,30.9347805205416,30.2496323529412,31.7236111111111,30.2673075630252,29.7647058823529,30.8888888888889,0,0,0,21.1672571428571,16.7994444444444,26.2229166666667,6.80558180438842,6.38888888888889,7.33333333333333,4,4,4,0,0,0,0,0,0,2,2,2,4,4,4,"observed",-31.5339444029486,"observed",771.458843190626,109.397381000818,1084.90485699491,751.821030818136,1719.64483083072,22.7094583244876,15.7372771047681,35.9959699386376
"108","Alabama",4777326,620,2020-03-29,122.055565441176,111.441666666667,133.779166666667,35.9006887488329,35,36.8751838235294,34.8960433473389,34.2222222222222,35.6111111111111,6,6,6,21.2182524743231,16.7994444444444,26,6.96590822829132,6.46611111111111,7.5,10,10,10,0,0,0,0,0,0,3,3,3,7,7,7,"observed",-32.159095889779,"observed",831.898417902675,102.709700674329,1115.03002336578,843.756907056444,1763.32180213603,23.340044689556,17.6616983445644,36.9102255558032
"109","Alabama",4777326,621,2020-03-30,131.765246580299,120.310569852941,144.111111111111,39.0306666316527,37.9444444444444,40.1112745098039,37.625091643324,36.8333333333333,38.5,0,0,0,17.4784657329599,13.8872549019608,21.9426470588235,6.12997788281979,5.61111111111111,6.77777777777778,10,10,10,0,0,0,0,0,0,5,5,5,12,12,12,"observed",-32.7868132512564,"observed",907.632744771024,99.0058100518993,1109.80189463448,821.419540424004,1706.7098587205,23.2306083912733,17.1941278536153,35.725212361905
"110","Alabama",4777326,622,2020-03-31,137.373867973856,125.3328125,149.446568627451,40.0013573762838,38.7774509803922,41.1666666666667,38.2618026727358,37.3888888888889,39.2225490196078,13,13,13,17.7192170168067,14,22.2229166666667,5.97069074463119,5.47058823529412,6.55555555555556,23,23,23,0,0,0,0,0,0,5.999,6,6,17.999,18,18,"observed",-33.4335662417383,"observed",1004.78810756433,101.716699089815,1093.99105845507,805.050404217439,1666.42346273901,22.8996526185374,16.8514856264245,34.8819289857759
"111","Alabama",4777326,623,2020-04-01,140.677124871615,128.388888888889,153.648937908497,40.9810473039216,39.5875919117647,42.3888888888889,38.9058234943978,37.8888888888889,39.9412581699346,4,4,4,21.1370671101774,16.8235294117647,25.7650326797386,6.97868992763772,6.5,7.55555555555556,27,27,27,0,0,0,0,0,0,7,7,7,24.999,25,25,"observed",-34.1039879688271,"observed",1127.69148703619,118.387674720266,1094.64924181465,813.214267673469,1700.09054736819,22.9134298520689,17.0223733459569,35.5866555342505
"112","Alabama",4777326,624,2020-04-02,140.66882910831,128.411192810457,153.388888888889,40.7843932306256,39.2937091503268,42.3130208333333,38.4321531395892,37.3885416666667,39.6470588235294,5,5,5,21.1867151727358,17.1111111111111,25.7777777777778,6.80334592670402,6.35294117647059,7.33382352941176,32,32,32,0,0,0,0,0,0,6,6,6,30.999,31,31,"observed",-34.7899226796992,"observed",1277.2908295968,145.279621676006,1108.78847436617,808.432567464227,1783.6817177379,23.2093952635045,16.9222817840823,37.3364036228195
"113","Alabama",4777326,625,2020-04-03,142.597158905229,130.310569852941,155.558333333333,42.6057778711485,41.0555555555556,44.2352941176471,39.9657863095238,38.7777777777778,41.2791666666667,6,6,6,24.6585176237162,20.1111111111111,30.1111111111111,7.82138464052288,7.38888888888889,8.33333333333333,38,38,38,0,0,0,0,0,0,6,6,6,36.999,37,37,"observed",-35.4686837574221,"observed",1449.93194133472,167.703936072013,1113.31313829758,816.098266671739,1780.18249664741,23.3041064875535,17.0827418240191,37.2631571855764
"114","Alabama",4777326,626,2020-04-04,146.996226563959,134.444444444444,159.947619047619,44.5854427521008,42.9410845588235,46.2229166666667,41.604106127451,40.4442708333333,42.9444444444444,6,6,6,24.5956340569561,20.0664705882353,30.0027777777778,7.97966488095238,7.5,8.55572916666667,44,44,44,0,0,0,0,0,0,5,5,5,41.999,42,42,"observed",-36.1069659251721,"observed",1637.18837612159,176.453441153331,1082.98368743284,679.678832518611,1772.08287941463,22.6692439961778,14.2271813252562,37.0936142816008
"115","Alabama",4777326,627,2020-04-05,152.577038783847,140.388541666667,165.055729166667,47.5517190242764,45.8235294117647,49.3333333333333,44.2372429505135,42.9986111111111,45.6119047619048,1,1,1,24.8203747665733,20.2197916666667,30.3388888888889,7.96627627217554,7.44444444444444,8.55555555555556,45,45,45,0,0,0,0,0,0,5,5,5,46.999,47,47,"observed",-36.6659621961484,"observed",1827.25102738096,174.904680977615,1015.50415893612,627.847061093907,1693.87410739265,21.2567482088541,13.142227704241,35.4565316956107
"116","Alabama",4777326,628,2020-04-06,160.809991713352,148.221354166667,173.673529411765,50.5182419701214,48.6869791666667,52.3902777777778,46.8674095354809,45.5,48.2781862745098,4,4,4,24.908072735761,20.4108455882353,30.5555555555556,8.12745850840336,7.61111111111111,8.72222222222222,49,49,49,0,0,0,0,0,0,6,6,6,52.999,53,53,"observed",-37.1075826361202,"observed",2007.65285865122,183.315775889369,938.375380103943,614.301781547821,1535.22162241867,19.6422722691301,12.8586950429554,32.1355842665682
"117","Alabama",4777326,629,2020-04-07,167.661915919701,155.387990196078,180.723284313725,52.4681862161531,50.6111111111111,54.4124080882353,48.4915846521942,47,50,15,15,15,24.7497565826331,20.2222222222222,30.3333333333333,8.11036198646125,7.59970588235294,8.72222222222222,64,64,64,0,0,0,0,0,0,6,6,6,58.999,59,59,"observed",-37.4018693274725,"observed",2168.43649702817,201.314630920726,909.83755185214,620.531299400462,1483.36943151798,19.044912401878,12.9890926304896,31.0502032207553
"118","Alabama",4777326,630,2020-04-08,175.79640087535,162.332352941176,188.334722222222,55.2877255135387,53.4444444444444,57.2777777777778,51.0251760387488,49.5555555555556,52.6111111111111,2,2,2,28.2918871848739,23.4416666666667,33.6475490196078,9.14825533380019,8.61111111111111,9.77864583333333,66,66,66,0,0,0,0,0,0,7,7,7,65.999,66,66,"observed",-37.5277760894832,"observed",2304.65072634946,232.312613492405,973.624314560516,616.882575119379,1741.88393077208,20.3801104333369,12.9127167607858,36.4614834903894
"119","Alabama",4777326,631,2020-04-09,186.406467927171,172.221354166667,200.5015625,57.9516976774043,56.0555555555556,59.9412581699346,53.4656847805789,51.9986111111111,55.055637254902,4,4,4,31.831505952381,26.4436274509804,37.9364705882353,10.1441015406162,9.64705882352941,10.7647058823529,70,70,70,0,0,0,0,0,0,7,7,7,72.999,73,73,"observed",-37.4735216922479,"observed",2417.42753580924,258.150077408722,1121.33696170496,622.73196374811,2047.58069260861,23.4720628591174,13.0351574028674,42.8603928768648
"120","Alabama",4777326,632,2020-04-10,197.987330532213,184.116176470588,211.823774509804,61.2721973622782,59.375,63.2777777777778,56.6691737978525,55.1764705882353,58.2222222222222,10,10,10,35.2728572829132,29.6661764705882,41.0027777777778,11.1260814892624,10.6111111111111,11.7222222222222,80,80,80,0,0,0,0,0,0,7.001,7,7,80,80,80,"observed",-37.2372771846311,"observed",2513.45549843464,278.179522655663,1274.57955103143,730.672635350732,2125.72968700152,26.6797692062763,15.2945944101519,44.4962241848582
"121","Alabama",4777326,633,2020-04-11,213.091920296452,198.554166666667,226.956535947712,65.5974510387488,63.646160130719,67.6111111111111,60.8818724323063,59.3888888888889,62.4705882352941,12,12,12,38.7522795751634,33.1083333333333,45,12.2921619047619,11.7330555555556,12.9444444444444,92,92,92,0,0,0,0,0,0,7,7,7,87,87,87,"observed",-36.8296663893381,"observed",2603.26547444584,279.220586255603,1349.88795802573,960.553768800552,2211.95695787516,28.2561407370092,20.1065150002439,46.3011516876839
"122","Alabama",4777326,634,2020-04-12,224.240429225023,209.820996732026,238.166666666667,68.9287197829132,67.1097222222222,70.9444444444444,64.1102169000934,62.6661764705882,65.8333333333333,1,1,1,35.1483443977591,29.8725694444444,41.3333333333333,11.4612466269841,10.8888888888889,12.1669117647059,93,93,93,0,0,0,0,0,0,7.001,7,7,94.001,94,94,"observed",-36.2750673940832,"observed",2698.97808385282,263.330997321602,1310.34086389455,778.655864452023,2141.65220357191,27.4283325838461,16.2989895278661,44.8295176751997
"123","Alabama",4777326,635,2020-04-13,231.648909255369,217.55,245.452777777778,71.5849640289449,69.646160130719,73.6111111111111,66.5436951563959,65,68.1666666666667,6,6,6,31.6535806022409,26.2222222222222,37.6666666666667,10.6279349906629,10,11.3534926470588,99,99,99,0,0,0,0,0,0,8,8,8,102.001,102,102,"observed",-35.6111119555737,"observed",2812.06819976943,237.388111400789,1205.19657578804,723.023523739243,2024.18351218584,25.2274300683696,15.1344815852894,42.3706381391146
"124","Alabama",4777326,636,2020-04-14,234.443867507003,220.232189542484,248.815716911765,72.3866874883287,70.3333333333333,74.3529411764706,67.0706630135387,65.4444444444444,68.7777777777778,15,15,15,28.2232151493931,23.2923202614379,33.8888888888889,9.78041338702148,9.11111111111111,10.5,114,114,114,0,0,0,0,0,0,9,9,9,111.001,111,111,"observed",-34.8893767900726,"observed",2951.39469804558,211.652183917196,1133.2570170319,708.615209889623,1886.37191061779,23.7215759827129,14.8328837071119,39.4859364970653
"125","Alabama",4777326,637,2020-04-15,237.109046603641,222.761764705882,252.412581699346,73.18548785014,71.1654411764706,75.1671875,67.5904828314659,66,69.2777777777778,4,4,4,31.630812605042,26.5555555555556,37.3552287581699,10.6021462885154,10,11.2777777777778,118,118,118,0,0,0,0,0,0,10,10,10,121.001,121,121,"observed",-34.1615772958052,"observed",3121.6457312329,203.100424010898,1182.26505511428,715.801142330751,2180.45702579961,24.7474226191447,14.983301167447,45.6417884356146
"126","Alabama",4777326,638,2020-04-16,243.266176318861,228.466176470588,257.671666666667,74.8259993347339,72.7493055555556,76.8825163398693,69.0100330648926,67.4430555555555,70.7777777777778,15,15,15,38.657366923436,32.6232638888889,45.1274305555556,12.4618961251167,11.8823529411765,13.1188725490196,133,133,133,0,0,0,0,0,0,11,11,11,132.001,132,132,"observed",-33.4670495621415,"observed",3322.39518019964,200.237479984636,1377.12846411305,711.592231336295,2772.86824041579,28.8263447818518,14.8951993507727,58.0422654936211
"127","Alabama",4777326,639,2020-04-17,246.23590926704,230.995588235294,261.562254901961,75.1510073295985,73.0555555555556,77.334375,69.2221875583567,67.5555555555556,70.8888888888889,15,15,15,38.5853459850607,32.8790441176471,45.1302083333333,12.304672875817,11.7647058823529,12.9444444444444,148,148,148,0,0,0,0,0,0,10,10,10,142.001,142,142,"observed",-32.8260491285696,"observed",3548.08498363058,199.46356662885,1639.91146490743,718.339673514354,3047.05115064569,34.3269742300908,15.0364382400187,63.7815202614536
"128","Alabama",4777326,640,2020-04-18,241.108278968254,225.888888888889,256.562254901961,74.6304949696545,72.5875919117647,76.8901041666667,68.5383806139122,66.9409803921569,70.2777777777778,5,5,5,31.8229258169935,26.5555555555556,37.7069852941176,10.4447639122316,9.81163194444444,11.1666666666667,153,153,153,0,0,0,0,0,0,9,9,9,151.001,151,151,"observed",-32.2398846802028,"observed",3789.10363121598,191.523251174105,1840.79586894885,1019.88272297663,3115.20806578105,38.5319291366938,21.3484012390327,65.2081952494146
"129","Alabama",4777326,641,2020-04-19,232.334550711951,216.998611111111,246.912254901961,73.2757051237162,71,75.5882352941177,66.9592266573296,65.1666666666667,68.8888888888889,4,4,4,24.5758157796452,20.1111111111111,29.7058823529412,8.77266866246499,8.05555555555556,9.55572916666667,157,157,157,0,0,0,0,0,0,8,8,8,159.001,159,159,"observed",-31.6930863021874,"observed",4033.81566972587,191.035732318975,1885.18172226534,1181.29160711373,3152.18012970831,39.4610232223076,24.7270461993536,65.9821023247798
"130","Alabama",4777326,642,2020-04-20,223.462482224556,208.663333333333,238.952777777778,71.9370893674136,69.5555555555556,74.4376736111111,65.3891658963585,63.6111111111111,67.334375,6,6,6,21.1410006302521,16.7488970588235,26,7.77074623015873,7.11764705882353,8.55555555555556,163,163,163,0,0,0,0,0,0,9,9,9,168.001,168,168,"observed",-31.1572935423002,"observed",4270.99769155147,203.581888833189,1789.27252206158,1086.65788902852,2971.78669078825,37.4534315234418,22.7461531624285,62.2060686415005
"131","Alabama",4777326,643,2020-04-21,222.848607399627,207.529411764706,237.502777777778,71.2838972455649,69.0541666666667,73.7802083333333,64.622689694211,62.8229411764706,66.6255514705882,20,20,20,28.2843323295985,23.3333333333333,33.66875,9.49506321195145,8.88888888888889,10.2506944444444,183,183,183,0,0,0,0,0,0,11,11,11,179.001,179,179,"observed",-30.6012553131736,"observed",4491.99092629186,222.725227060619,1660.05239641213,1062.98489635795,2719.3130032677,34.7485684755893,22.2506250642713,56.9212359229347
"132","Alabama",4777326,644,2020-04-22,225.060417331933,210.882352941176,239.733854166667,70.2730193277311,67.9398692810457,72.8823529411765,63.6137394957983,61.7777777777778,65.6111111111111,13,13,13,35.3631348972922,29.6666666666667,41.7777777777778,11.1332236227824,10.6111111111111,11.8235294117647,196,196,196,0,0,0,0,0,0,11,11,11,190.001,190,190,"observed",-29.9900531021894,"observed",4691.89662561635,227.721545592411,1600.99180048824,1073.7644245766,2604.43168625726,33.5122995685921,22.4762644327936,54.5165158554652
"133","Alabama",4777326,645,2020-04-23,229.429725338469,214.554901960784,244.565104166667,71.1222342320261,68.7636437908497,73.7786458333333,64.5158920284781,62.7222222222222,66.4458333333333,6,6,6,42.3814647759104,36.6666666666667,48.7777777777778,12.9752963935574,12.4705882352941,13.5,202,202,202,0,0,0,0,0,0,9,9,9,199.001,199,199,"observed",-29.2883285281283,"observed",4869.38579168914,216.501553760738,1657.8757171757,1067.45068934374,2828.11732609296,34.7030057646411,22.3441039892136,59.1987510605925
"134","Alabama",4777326,646,2020-04-24,239.388156150794,224.327777777778,255.335294117647,75.1362745331466,72.7222222222222,77.725,68.5236430438842,66.7049019607843,70.4444444444444,7,7,7,45.8823925536881,39.553431372549,52.4147058823529,14.3062022058824,13.7218137254902,15,209,209,209,0,0,0,0,0,0,7,7,7,206.001,206,206,"observed",-28.4700628950017,"observed",5025.14524209661,192.666442939844,1751.56938985556,1077.5724437518,2847.94249180901,36.6642215719748,22.5559746969706,59.6137356297018
"135","Alabama",4777326,647,2020-04-25,255.670499416433,240.943055555556,271.765900735294,81.3048325280112,78.8333333333333,83.8237745098039,74.6344481092437,72.7643382352941,76.5007352941176,0,0,0,45.7584612044818,39.33125,52.4444444444444,14.6298046218487,13.9444444444444,15.3888888888889,209,209,209,0,0,0,0,0,0,6,6,6,212.001,212,212,"observed",-27.5264674543357,"observed",5159.68754972856,188.463418552255,1771.56007541981,1142.6117235027,2895.83052214891,37.0826708376152,23.9173906805334,60.6161380267729
"136","Alabama",4777326,648,2020-04-26,271.045578968254,255.636437908497,287.71045751634,86.6121387371615,84.2210784313725,89.0601307189543,79.8256827497666,77.9430555555555,81.7777777777778,10,10,10,38.9617732492997,33.2349673202614,45.5882352941176,12.9352411998133,12.2222222222222,13.7222222222222,219,219,219,0,0,0,0,0,0,8,8,8,220.001,220,220,"observed",-26.4615702318632,"observed",5271.73407168902,188.046459642484,1629.24108517936,716.586207167955,2800.18444322357,34.1036195808986,14.9997343109504,58.6140540382542
"137","Alabama",4777326,649,2020-04-27,275.790594526144,260.27996031746,292.937777777778,86.9265431605976,84.3529411764706,89.5888071895425,80.0258306372549,78.1666666666667,81.9444444444444,9,9,9,28.0368012838469,22.9972222222222,33.7861111111111,10.0948178104575,9.38888888888889,10.8825163398693,228,228,228,0,0,0,0,0,0,10,10,10,230.001,230,230,"observed",-25.2894643040219,"observed",5358.17903252841,197.492679183976,1370.81273118143,562.670953673044,2693.83521786387,28.6941425220182,11.777947614901,56.387929520905
"138","Alabama",4777326,650,2020-04-28,270.169921218487,254.052941176471,287.001388888889,84.4124208683473,81.9986111111111,87.2777777777778,77.3445775443511,75.4436274509804,79.4125816993464,14,14,14,24.6496187208217,19.9398692810458,29.7777777777778,9.08802399626517,8.35294117647059,9.88888888888889,242,242,242,0,0,0,0,0,0,12,12,12,242.001,242,242,"observed",-24.036905755118,"observed",5415.65350071877,188.784607141698,1101.93880907273,550.413088988375,2221.21044673779,23.0660166183495,11.5213633942581,46.4948476770853
"139","Alabama",4777326,651,2020-04-29,268.514746276844,252.774509803922,285.185294117647,82.7394974789916,80.2770833333333,85.3347222222222,75.5526756769374,73.6111111111111,77.6111111111111,14,14,14,35.5394019607843,30,41.3361111111111,11.788972735761,11.1174836601307,12.5557291666667,256,256,256,0,0,0,0,0,0,13,13,13,255.001,255,255,"observed",-22.7400687160258,"observed",5442.5493192333,190.548542954999,947.729554496581,555.994723727479,1635.1130220337,19.8380758293778,11.6381993551932,34.2265322072159
"140","Alabama",4777326,652,2020-04-30,281.965297070495,265.989705882353,298.4025,85.7114283846872,83.2222222222222,88.1669117647059,78.5455453548086,76.665625,80.6120098039216,16,16,16,56.5247093604108,49.7777777777778,64.1138888888889,17.2766037815126,16.7222222222222,17.9412581699346,272,272,272,0,0,0,0,0,0,13,13,13,268.001,268,268,"observed",-21.4419973548632,"observed",5439.95408894061,199.377103246245,935.572036099257,552.725474536378,1671.84937770253,19.5835920784819,11.5697667384721,34.9955053873763
"141","Alabama",4777326,653,2020-05-01,303.354987581699,285.829166666667,320.706985294118,91.3860036998133,88.9362847222222,93.9411764705882,84.3288745098039,82.4992647058824,86.3529411764706,17,17,17,66.9576786414566,57.9972222222222,75.2377450980392,20.1193392273576,19.5555555555556,20.7650326797386,289,289,289,0,0,0,0,0,0,11,11,11,279.001,279,279,"observed",-20.1904825909965,"observed",5410.74061955754,226.242055255743,1031.15157401716,557.966514299785,1831.73367413097,21.5842832165349,11.6794732932143,38.3422373547665
"142","Alabama",4777326,654,2020-05-02,327.08923977591,309.273611111111,345.177777777778,99.2320641106443,96.7643382352941,101.833333333333,92.244108006536,90.2777777777778,94.3333333333333,-1,-1,-1,67.006835690943,59.2465277777778,75.4450980392157,20.618729073296,19.9986111111111,21.3135110294118,288,288,288,0,0,0,0,0,0,8,8,8,287.001,287,287,"observed",-19.0310472923188,"observed",5357.49680686283,250.797439427283,1153.58763080061,682.277799235621,1897.42230024133,24.1471406975494,14.2815834472176,39.7172455939019
"143","Alabama",4777326,655,2020-05-03,347.703340079365,329.221078431373,366.279656862745,108.061124684874,105.554901960784,110.705882352941,100.781803092904,98.9362847222222,102.834375,2,2,2,56.2487969421102,48.7777777777778,63.5300653594771,18.5998068043884,17.7777777777778,19.5,290,290,290,0,0,0,0,0,0,7,7,7,294.001,294,294,"observed",-17.9998343371034,"observed",5280.87706056844,266.779176967642,1250.47002012877,937.069754596342,1938.35790190777,26.175103397356,19.6149426393832,40.574118280975
"144","Alabama",4777326,656,2020-05-04,362.807253104575,344.617708333333,380.448611111111,114.618742845472,112.222222222222,117.389460784314,106.792741818394,104.882352941176,109.001388888889,8,8,8,42.1677834033613,36.33125,49,15.052681372549,14.1422268907563,16.1111111111111,298,298,298,0,0,0,0,0,0,10,10,10,304.001,304,304,"observed",-17.1162609512747,"observed",5179.64324755947,275.965520220362,1281.55868364144,1029.29610543353,1924.2982596467,26.8258578887319,21.5454441550258,40.2798188703618
"145","Alabama",4777326,657,2020-05-05,373.71808985761,354.330555555556,392.448611111111,117.568185200747,114.8875,120.447222222222,109.064541129785,106.998611111111,111.277777777778,17,17,17,38.8858801587302,32.7777777777778,45.4480392156863,14.0826659780579,13.1666666666667,15,315,315,315,0,0,0,0,0,0,15.999,16,16,320,320,320,"observed",-16.3817392975414,"observed",5052.48950945592,284.449914118498,1260.82471547811,977.295532872435,1887.18343355534,26.3918500742489,20.4569571528599,39.5029234671308
"146","Alabama",4777326,658,2020-05-06,381.336180660598,361.469934640523,399.4390625,117.153313608777,114.387990196078,120.060477941176,108.098109220355,105.998611111111,110.352941176471,28,28,28,49.3114323529412,42.7777777777778,56.1200980392157,16.5594248015873,15.7222222222222,17.4376736111111,343,343,343,0,0,0,0,0,0,19,19,19,339,339,339,"observed",-15.7830408700596,"observed",4900.62687891956,299.471529516893,1227.94349028914,942.978732856759,1865.28259839624,25.7035733020761,19.7386306242605,39.0444905454692
"147","Alabama",4777326,659,2020-05-07,382.335477019141,363.610833333333,401.836111111111,115.773132714753,112.944444444444,118.723611111111,106.50789178338,104.333333333333,108.723611111111,26,26,26,59.6959451447246,52.1246527777778,67.6270220588235,18.9260213118581,18.1875,19.7222222222222,369,369,369,0,0,0,0,0,0,19.001,19,19,358.001,358,358,"observed",-15.300723923084,"observed",4729.76968412717,307.833307508117,1205.18178279836,928.955419581104,1832.99259622989,25.2271204183755,19.445091659667,38.3685893788678
"148","Alabama",4777326,660,2020-05-08,383.976973004202,364.831944444444,403.558333333333,115.937836204482,113.221078431373,118.823774509804,106.610777591036,104.277777777778,108.875347222222,14,14,14,67.0425564659197,59.4416666666667,75.3529411764706,20.795508111578,20.1654411764706,21.6111111111111,383,383,383,0,0,0,0,0,0,16,16,16,374.001,374,374,"observed",-14.9159015829799,"observed",4550.60065588396,305.883781228433,1169.58149881671,918.105449490645,1782.27652845138,24.4819277314697,19.2179777869596,37.3069899029579
"149","Alabama",4777326,661,2020-05-09,378.245720284781,359.552604166667,396.380902777778,116.266676563959,113.444444444444,119.166911764706,106.837033228291,104.587418300654,109,7,7,7,56.3251406162465,49.6470588235294,63.753125,18.2640815592904,17.5,19.1114583333333,390,390,390,0,0,0,0,0,0,12,12,12,386.001,386,386,"observed",-14.6163936667862,"observed",4377.55969481116,289.815340563042,1133.91215943558,902.655972243589,1712.08813606058,23.7352895623112,18.8945860559566,35.8377916026786
"150","Alabama",4777326,662,2020-05-10,369.917225373483,351.995833333333,387.723284313726,116.886422794118,114.111111111111,119.891666666667,107.250190499533,105.055555555556,109.471323529412,3,3,3,42.3361736227824,35.9972222222222,48.8933333333333,14.7145640406162,13.8887254901961,15.6255514705882,393,393,393,0,0,0,0,0,0,11,11,11,397.001,397,397,"observed",-14.3969024634849,"observed",4226.34261579203,275.155051607198,1104.88861202527,888.133879727195,1670.00495364657,23.1277625187243,18.59060653862,34.9568975122604
"151","Alabama",4777326,663,2020-05-11,354.096214297386,336.176225490196,372.823774509804,113.862153851541,110.833088235294,116.944444444444,103.88952788282,101.528676470588,106.353839869281,10,10,10,24.7269532212885,20.0573529411765,30.4458333333333,10.0637550536881,9.12481617647059,11.0555555555556,403,403,403,0,0,0,0,0,0,14,14,14,411.001,411,411,"observed",-14.2481208322298,"observed",4110.84213576413,271.994639137874,1080.40004616822,878.343188307481,1619.82576958516,22.6151626698329,18.3856657114771,33.9065362000659
"152","Alabama",4777326,664,2020-05-12,348.842528898226,328.777777777778,373.27818627451,111.036464169001,107.165625,116.6125,100.800053641457,97.3879901960784,106.412408088235,32,32,32,36.4664912698413,26.5294117647059,55.7833333333333,12.9632830532213,10.4436274509804,18.1114583333333,435,435,435,0,0,0,0,0,0,17,17,17,428.001,428,428,"observed",-14.1593424208899,"observed",4040.34975035101,280.375349207397,1053.62406736866,858.407245996222,1567.5041080941,22.0546822085966,17.9683623432067,32.8113280963891
"153","Alabama",4777326,665,2020-05-13,335.557870494865,311.663888888889,373.724901960784,105.638187593371,100.163888888889,116.055637254902,95.1554613095238,90.2767156862745,105.827941176471,15,15,15,38.6989335901027,28.822385620915,57.6358455882353,12.8793272058824,10.6111111111111,18.1669117647059,450,450,450,0,0,0,0,0,0,19,19,19,447.001,447,447,"observed",-14.1213086199213,"observed",4017.77152350155,296.430732678678,1018.29455189149,829.748956340016,1519.04569712109,21.3151573053941,17.3684809523155,31.7969863710597
"154","Alabama",4777326,666,2020-05-14,316.897377649393,288.109375,372.945772058824,98.6766035597572,91.6097222222222,114.058915441176,88.1870574463119,81.609068627451,103.940625,23,23,23,42.4157060690943,32.55,60.6779411764706,13.1577551937442,11,17.9508333333333,473,473,473,0,0,0,0,0,0,16.001,16,16,463.002,463,463,"observed",-14.1244291338748,"observed",4039.25132018649,297.839369477817,977.593111309782,795.631637317804,1459.44070574318,20.4631861277581,16.6543300021352,30.5493220630784
